Service Type,Current participants
Capital,61.00 - 70.00
Community Participation Care,111.00 - 120.00
Early Childhood Supports,31.00 - 40.00
Group Centre Care,51.00 - 60.00
High Needs Personal Care,41.00 - 50.00
Other Capacity Building,91.00 - 100.00
Other Core,171.00 - 180.00
Personal Care,91.00 - 100.00
Plan Management,221.00 - 230.00
Shared Accommodation Supports,41.00 - 50.00
Support Coordination,121.00 - 130.00
Therapy,181.00 - 190.00
Total,261.00 - 270.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$385512
Community Participation Care,$2369663
Early Childhood Supports,$130983
Group Centre Care,$1250254
High Needs Personal Care,$458270
Other Capacity Building,$863826
Other Core,$1655680
Personal Care,$1999549
Plan Management,$293439
Shared Accommodation Supports,$4117376
Support Coordination,$529290
Therapy,$985681
Total,$15039500
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,65,37,28
Community Participation Care,109,28,81
Early Childhood Supports,29,10,19
Group Centre Care,18,6,12
High Needs Personal Care,16,5,11
Other Capacity Building,75,35,40
Other Core,176,76,100
Personal Care,80,20,60
Plan Management,27,27,<5
Shared Accommodation Supports,30,17,13
Support Coordination,60,38,22
Therapy,150,53,97
Total,535,221,314
,
