Service Type,Current participants
Capital,111.00 - 120.00
Community Participation Care,191.00 - 200.00
Early Childhood Supports,161.00 - 170.00
Group Centre Care,71.00 - 80.00
High Needs Personal Care,51.00 - 60.00
Other Capacity Building,371.00 - 380.00
Other Core,351.00 - 360.00
Personal Care,101.00 - 110.00
Plan Management,311.00 - 320.00
Shared Accommodation Supports,81.00 - 90.00
Support Coordination,201.00 - 210.00
Therapy,391.00 - 400.00
Total,711.00 - 720.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,31.00 - 40.00
Cultural and Linguistically Diverse participants,121.00 - 130.00
,
Service Type,Current spend
Capital,$858535
Community Participation Care,$5161022
Early Childhood Supports,$1144807
Group Centre Care,$1896430
High Needs Personal Care,$1534837
Other Capacity Building,$4199259
Other Core,$3732688
Personal Care,$4877688
Plan Management,$414338
Shared Accommodation Supports,$15122460
Support Coordination,$714368
Therapy,$2968001
Total,$42624400
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,97,73,24
Community Participation Care,217,133,84
Early Childhood Supports,144,82,62
Group Centre Care,45,35,10
High Needs Personal Care,49,31,18
Other Capacity Building,256,143,113
Other Core,332,165,167
Personal Care,146,73,73
Plan Management,92,92,<5
Shared Accommodation Supports,44,36,8
Support Coordination,144,112,32
Therapy,405,239,166
Total,1216,675,541
,
