Service Type,Current participants
Capital,171.00 - 180.00
Community Participation Care,211.00 - 220.00
Early Childhood Supports,51.00 - 60.00
Group Centre Care,91.00 - 100.00
High Needs Personal Care,71.00 - 80.00
Other Capacity Building,331.00 - 340.00
Other Core,421.00 - 430.00
Personal Care,161.00 - 170.00
Plan Management,301.00 - 310.00
Shared Accommodation Supports,91.00 - 100.00
Support Coordination,241.00 - 250.00
Therapy,281.00 - 290.00
Total,551.00 - 560.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,111.00 - 120.00
,
Service Type,Current spend
Capital,$1200873
Community Participation Care,$5536304
Early Childhood Supports,$342381
Group Centre Care,$2791799
High Needs Personal Care,$1275408
Other Capacity Building,$3948838
Other Core,$5256136
Personal Care,$7858439
Plan Management,$400407
Shared Accommodation Supports,$13341015
Support Coordination,$1087143
Therapy,$2514436
Total,$45553200
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,145,92,53
Community Participation Care,298,105,193
Early Childhood Supports,68,28,40
Group Centre Care,65,38,27
High Needs Personal Care,66,34,32
Other Capacity Building,291,119,172
Other Core,545,192,353
Personal Care,269,74,195
Plan Management,64,64,<5
Shared Accommodation Supports,58,21,37
Support Coordination,143,115,28
Therapy,456,149,307
Total,1666,611,1055
,
