Service Type,Current participants
Capital,281.00 - 290.00
Community Participation Care,641.00 - 650.00
Early Childhood Supports,301.00 - 310.00
Group Centre Care,311.00 - 320.00
High Needs Personal Care,111.00 - 120.00
Other Capacity Building,561.00 - 570.00
Other Core,871.00 - 880.00
Personal Care,371.00 - 380.00
Plan Management,1101 - 1110
Shared Accommodation Supports,301.00 - 310.00
Support Coordination,671.00 - 680.00
Therapy,841.00 - 850.00
Total,1371 - 1380
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,251.00 - 260.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$1997036
Community Participation Care,$18969400
Early Childhood Supports,$2075717
Group Centre Care,$5179877
High Needs Personal Care,$2182314
Other Capacity Building,$4714604
Other Core,$9026830
Personal Care,$13452704
Plan Management,$1407026
Shared Accommodation Supports,$34340270
Support Coordination,$2316855
Therapy,$4194766
Total,$99857400
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,131,66,65
Community Participation Care,360,49,311
Early Childhood Supports,105,43,62
Group Centre Care,54,23,31
High Needs Personal Care,61,16,45
Other Capacity Building,255,79,176
Other Core,560,139,421
Personal Care,286,40,246
Plan Management,74,73,<5
Shared Accommodation Supports,117,26,91
Support Coordination,131,82,49
Therapy,317,110,207
Total,1433,428,1005
,
