Service Type,Current participants
Capital,81.00 - 90.00
Community Participation Care,151.00 - 160.00
Early Childhood Supports,61.00 - 70.00
Group Centre Care,51.00 - 60.00
High Needs Personal Care,41.00 - 50.00
Other Capacity Building,191.00 - 200.00
Other Core,261.00 - 270.00
Personal Care,111.00 - 120.00
Plan Management,241.00 - 250.00
Shared Accommodation Supports,51.00 - 60.00
Support Coordination,141.00 - 150.00
Therapy,251.00 - 260.00
Total,411.00 - 420.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,151.00 - 160.00
,
Service Type,Current spend
Capital,$525044
Community Participation Care,$3651226
Early Childhood Supports,$426758
Group Centre Care,$1097259
High Needs Personal Care,$424299
Other Capacity Building,$2119530
Other Core,$3306215
Personal Care,$4110272
Plan Management,$318329
Shared Accommodation Supports,$5281201
Support Coordination,$588440
Therapy,$2217292
Total,$24065900
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,70,45,25
Community Participation Care,181,83,98
Early Childhood Supports,79,40,39
Group Centre Care,35,24,11
High Needs Personal Care,36,21,15
Other Capacity Building,161,80,81
Other Core,289,141,148
Personal Care,149,58,91
Plan Management,57,57,<5
Shared Accommodation Supports,53,26,27
Support Coordination,137,108,29
Therapy,330,175,155
Total,961,486,475
,
