Service Type,Current participants
Capital,671.00 - 680.00
Community Participation Care,1121 - 1130
Early Childhood Supports,301.00 - 310.00
Group Centre Care,251.00 - 260.00
High Needs Personal Care,221.00 - 230.00
Other Capacity Building,821.00 - 830.00
Other Core,1261 - 1270
Personal Care,791.00 - 800.00
Plan Management,1541 - 1550
Shared Accommodation Supports,371.00 - 380.00
Support Coordination,1231 - 1240
Therapy,1331 - 1340
Total,1921 - 1930
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,481.00 - 490.00
Cultural and Linguistically Diverse participants,181.00 - 190.00
,
Service Type,Current spend
Capital,$5835398
Community Participation Care,$46141713
Early Childhood Supports,$1380477
Group Centre Care,$2274516
High Needs Personal Care,$4151520
Other Capacity Building,$5696797
Other Core,$11983711
Personal Care,$36741175
Plan Management,$2039957
Shared Accommodation Supports,$50620372
Support Coordination,$5494814
Therapy,$8806205
Total,$181166700
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,276,121,155
Community Participation Care,683,119,564
Early Childhood Supports,136,46,90
Group Centre Care,101,31,70
High Needs Personal Care,134,46,88
Other Capacity Building,405,119,286
Other Core,1026,216,810
Personal Care,568,97,471
Plan Management,98,96,<5
Shared Accommodation Supports,200,62,138
Support Coordination,231,98,133
Therapy,473,149,324
Total,2363,551,1812
,
