Service Type,Current participants
Capital,191.00 - 200.00
Community Participation Care,351.00 - 360.00
Early Childhood Supports,251.00 - 260.00
Group Centre Care,131.00 - 140.00
High Needs Personal Care,91.00 - 100.00
Other Capacity Building,401.00 - 410.00
Other Core,531.00 - 540.00
Personal Care,211.00 - 220.00
Plan Management,651.00 - 660.00
Shared Accommodation Supports,141.00 - 150.00
Support Coordination,441.00 - 450.00
Therapy,651.00 - 660.00
Total,961.00 - 970.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,181.00 - 190.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$1408592
Community Participation Care,$9696408
Early Childhood Supports,$2045172
Group Centre Care,$2194743
High Needs Personal Care,$1067387
Other Capacity Building,$3327402
Other Core,$4822320
Personal Care,$5989357
Plan Management,$841775
Shared Accommodation Supports,$14616333
Support Coordination,$1749192
Therapy,$4624334
Total,$52383000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,124,74,50
Community Participation Care,307,145,162
Early Childhood Supports,133,76,57
Group Centre Care,75,51,24
High Needs Personal Care,76,41,35
Other Capacity Building,272,157,115
Other Core,421,174,247
Personal Care,213,92,121
Plan Management,72,72,<5
Shared Accommodation Supports,117,58,59
Support Coordination,203,136,67
Therapy,371,207,164
Total,1322,646,676
,
