Service Type,Current participants
Capital,421.00 - 430.00
Community Participation Care,671.00 - 680.00
Early Childhood Supports,441.00 - 450.00
Group Centre Care,191.00 - 200.00
High Needs Personal Care,161.00 - 170.00
Other Capacity Building,801.00 - 810.00
Other Core,1101 - 1110
Personal Care,491.00 - 500.00
Plan Management,1261 - 1270
Shared Accommodation Supports,231.00 - 240.00
Support Coordination,711.00 - 720.00
Therapy,1141 - 1150
Total,1871 - 1880
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,151.00 - 160.00
Cultural and Linguistically Diverse participants,141.00 - 150.00
,
Service Type,Current spend
Capital,$3486280
Community Participation Care,$16744926
Early Childhood Supports,$2955298
Group Centre Care,$1863585
High Needs Personal Care,$2554034
Other Capacity Building,$7002684
Other Core,$10626110
Personal Care,$16562992
Plan Management,$1601647
Shared Accommodation Supports,$20114728
Support Coordination,$2342759
Therapy,$8085513
Total,$93940600
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,308,173,135
Community Participation Care,783,231,552
Early Childhood Supports,272,106,166
Group Centre Care,110,54,56
High Needs Personal Care,187,68,119
Other Capacity Building,572,213,359
Other Core,1071,309,762
Personal Care,656,179,477
Plan Management,157,156,<5
Shared Accommodation Supports,209,90,119
Support Coordination,374,226,148
Therapy,876,294,582
Total,3265,1054,2211
,
