Service Type,Current participants
Capital,51.00 - 60.00
Community Participation Care,111.00 - 120.00
Early Childhood Supports,21.00 - 30.00
Group Centre Care,41.00 - 50.00
High Needs Personal Care,41.00 - 50.00
Other Capacity Building,141.00 - 150.00
Other Core,171.00 - 180.00
Personal Care,61.00 - 70.00
Plan Management,151.00 - 160.00
Shared Accommodation Supports,31.00 - 40.00
Support Coordination,131.00 - 140.00
Therapy,141.00 - 150.00
Total,261.00 - 270.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,41.00 - 50.00
,
Service Type,Current spend
Capital,$351095
Community Participation Care,$3060549
Early Childhood Supports,$124736
Group Centre Care,$961053
High Needs Personal Care,$696738
Other Capacity Building,$1338205
Other Core,$1427882
Personal Care,$1765688
Plan Management,$205339
Shared Accommodation Supports,$7047777
Support Coordination,$656387
Therapy,$1106723
Total,$18742200
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,68,34,34
Community Participation Care,201,66,135
Early Childhood Supports,22,12,10
Group Centre Care,40,20,20
High Needs Personal Care,36,16,20
Other Capacity Building,166,66,100
Other Core,279,91,188
Personal Care,111,31,80
Plan Management,48,48,<5
Shared Accommodation Supports,31,15,16
Support Coordination,95,73,22
Therapy,234,82,152
Total,930,354,576
,
