Service Type,Current participants
Capital,21.00 - 30.00
Community Participation Care,51.00 - 60.00
Early Childhood Supports,31.00 - 40.00
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,71.00 - 80.00
Other Core,111.00 - 120.00
Personal Care,41.00 - 50.00
Plan Management,101.00 - 110.00
Shared Accommodation Supports,<=20
Support Coordination,51.00 - 60.00
Therapy,81.00 - 90.00
Total,161.00 - 170.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$278092
Community Participation Care,$692352
Early Childhood Supports,$161343
Group Centre Care,$292707
High Needs Personal Care,$7022
Other Capacity Building,$534271
Other Core,$917233
Personal Care,$515710
Plan Management,$127604
Shared Accommodation Supports,$249406
Support Coordination,$184942
Therapy,$440753
Total,$4401400
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,32,20,12
Community Participation Care,71,15,56
Early Childhood Supports,31,9,22
Group Centre Care,7,<5,<5
High Needs Personal Care,6,<5,<5
Other Capacity Building,97,17,80
Other Core,171,42,129
Personal Care,52,7,45
Plan Management,30,30,<5
Shared Accommodation Supports,13,<5,10
Support Coordination,43,30,13
Therapy,112,34,78
Total,477,148,329
,
