Service Type,Current participants
Capital,41.00 - 50.00
Community Participation Care,101.00 - 110.00
Early Childhood Supports,31.00 - 40.00
Group Centre Care,31.00 - 40.00
High Needs Personal Care,41.00 - 50.00
Other Capacity Building,141.00 - 150.00
Other Core,181.00 - 190.00
Personal Care,71.00 - 80.00
Plan Management,171.00 - 180.00
Shared Accommodation Supports,41.00 - 50.00
Support Coordination,121.00 - 130.00
Therapy,141.00 - 150.00
Total,271.00 - 280.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,21.00 - 30.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$391529
Community Participation Care,$2394058
Early Childhood Supports,$165024
Group Centre Care,$477192
High Needs Personal Care,$687690
Other Capacity Building,$1394360
Other Core,$1929433
Personal Care,$2953547
Plan Management,$226120
Shared Accommodation Supports,$7728332
Support Coordination,$456978
Therapy,$843718
Total,$19648000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,42,23,19
Community Participation Care,134,64,70
Early Childhood Supports,31,19,12
Group Centre Care,26,15,11
High Needs Personal Care,44,24,20
Other Capacity Building,109,53,56
Other Core,177,67,110
Personal Care,70,40,30
Plan Management,39,39,<5
Shared Accommodation Supports,37,24,13
Support Coordination,70,54,16
Therapy,185,72,113
Total,576,239,337
,
