Service Type,Current participants
Capital,21.00 - 30.00
Community Participation Care,61.00 - 70.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,21.00 - 30.00
Other Capacity Building,51.00 - 60.00
Other Core,81.00 - 90.00
Personal Care,31.00 - 40.00
Plan Management,111.00 - 120.00
Shared Accommodation Supports,21.00 - 30.00
Support Coordination,61.00 - 70.00
Therapy,81.00 - 90.00
Total,141.00 - 150.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$47294
Community Participation Care,$1543445
Early Childhood Supports,$69527
Group Centre Care,$181998
High Needs Personal Care,$105294
Other Capacity Building,$302116
Other Core,$1072590
Personal Care,$452206
Plan Management,$149944
Shared Accommodation Supports,$413892
Support Coordination,$256525
Therapy,$466866
Total,$5061700
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,22,11,11
Community Participation Care,127,20,107
Early Childhood Supports,18,5,13
Group Centre Care,19,<5,15
High Needs Personal Care,18,<5,14
Other Capacity Building,81,24,57
Other Core,208,38,170
Personal Care,49,6,43
Plan Management,33,33,<5
Shared Accommodation Supports,31,5,26
Support Coordination,54,34,20
Therapy,111,25,86
Total,523,147,376
,
