Service Type,Current participants
Capital,31.00 - 40.00
Community Participation Care,41.00 - 50.00
Early Childhood Supports,41.00 - 50.00
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,81.00 - 90.00
Other Core,111.00 - 120.00
Personal Care,31.00 - 40.00
Plan Management,101.00 - 110.00
Shared Accommodation Supports,<=20
Support Coordination,41.00 - 50.00
Therapy,81.00 - 90.00
Total,171.00 - 180.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$150918
Community Participation Care,$982303
Early Childhood Supports,$425105
Group Centre Care,$221866
High Needs Personal Care,$357874
Other Capacity Building,$846731
Other Core,$663090
Personal Care,$1178170
Plan Management,$145029
Shared Accommodation Supports,$1121831
Support Coordination,$240791
Therapy,$640078
Total,$6973800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,39,19,20
Community Participation Care,65,21,44
Early Childhood Supports,56,19,37
Group Centre Care,10,5,5
High Needs Personal Care,25,9,16
Other Capacity Building,118,29,89
Other Core,169,54,115
Personal Care,54,15,39
Plan Management,42,42,<5
Shared Accommodation Supports,15,5,10
Support Coordination,53,37,16
Therapy,157,41,116
Total,545,201,344
,
