Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,<=20
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$2068
Community Participation Care,$60936
Early Childhood Supports,$3620
Group Centre Care,$6935
High Needs Personal Care,$6594
Other Capacity Building,$8354
Other Core,$8535
Personal Care,$117941
Plan Management,$3989
Shared Accommodation Supports,$45382
Support Coordination,$9647
Therapy,$15783
Total,$289800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,<5,<5,<5
Community Participation Care,8,<5,6
Early Childhood Supports,<5,<5,<5
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,<5,<5,<5
Other Core,10,6,<5
Personal Care,9,<5,6
Plan Management,<5,<5,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,<5,<5,<5
Therapy,<5,<5,<5
Total,32,18,14
,
