Service Type,Current participants
Capital,101.00 - 110.00
Community Participation Care,191.00 - 200.00
Early Childhood Supports,91.00 - 100.00
Group Centre Care,51.00 - 60.00
High Needs Personal Care,51.00 - 60.00
Other Capacity Building,161.00 - 170.00
Other Core,231.00 - 240.00
Personal Care,131.00 - 140.00
Plan Management,301.00 - 310.00
Shared Accommodation Supports,51.00 - 60.00
Support Coordination,201.00 - 210.00
Therapy,281.00 - 290.00
Total,381.00 - 390.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,31.00 - 40.00
Cultural and Linguistically Diverse participants,61.00 - 70.00
,
Service Type,Current spend
Capital,$510195
Community Participation Care,$4939761
Early Childhood Supports,$528393
Group Centre Care,$578112
High Needs Personal Care,$892538
Other Capacity Building,$1558565
Other Core,$2267063
Personal Care,$5350940
Plan Management,$401234
Shared Accommodation Supports,$8441916
Support Coordination,$918849
Therapy,$2374441
Total,$28762000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,75,42,33
Community Participation Care,237,97,140
Early Childhood Supports,92,29,63
Group Centre Care,41,28,13
High Needs Personal Care,61,33,28
Other Capacity Building,158,88,70
Other Core,365,128,237
Personal Care,183,65,118
Plan Management,62,62,<5
Shared Accommodation Supports,44,24,20
Support Coordination,177,94,83
Therapy,399,142,257
Total,1153,451,702
,
