Service Type,Current participants
Capital,81.00 - 90.00
Community Participation Care,141.00 - 150.00
Early Childhood Supports,<=20
Group Centre Care,21.00 - 30.00
High Needs Personal Care,51.00 - 60.00
Other Capacity Building,131.00 - 140.00
Other Core,241.00 - 250.00
Personal Care,111.00 - 120.00
Plan Management,191.00 - 200.00
Shared Accommodation Supports,31.00 - 40.00
Support Coordination,171.00 - 180.00
Therapy,171.00 - 180.00
Total,271.00 - 280.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,31.00 - 40.00
,
Service Type,Current spend
Capital,$1116348
Community Participation Care,$4006006
Early Childhood Supports,$9131
Group Centre Care,$312530
High Needs Personal Care,$576609
Other Capacity Building,$1337131
Other Core,$3213235
Personal Care,$6772044
Plan Management,$259358
Shared Accommodation Supports,$2349175
Support Coordination,$1021516
Therapy,$1529374
Total,$22502500
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,75,51,24
Community Participation Care,253,80,173
Early Childhood Supports,12,<5,10
Group Centre Care,27,11,16
High Needs Personal Care,55,16,39
Other Capacity Building,163,43,120
Other Core,377,115,262
Personal Care,216,60,156
Plan Management,50,50,<5
Shared Accommodation Supports,37,11,26
Support Coordination,147,106,41
Therapy,296,100,196
Total,1195,407,788
,
