Service Type,Current participants
Capital,161.00 - 170.00
Community Participation Care,291.00 - 300.00
Early Childhood Supports,91.00 - 100.00
Group Centre Care,61.00 - 70.00
High Needs Personal Care,71.00 - 80.00
Other Capacity Building,231.00 - 240.00
Other Core,401.00 - 410.00
Personal Care,181.00 - 190.00
Plan Management,391.00 - 400.00
Shared Accommodation Supports,91.00 - 100.00
Support Coordination,301.00 - 310.00
Therapy,441.00 - 450.00
Total,611.00 - 620.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,31.00 - 40.00
Cultural and Linguistically Diverse participants,21.00 - 30.00
,
Service Type,Current spend
Capital,$1405501
Community Participation Care,$9052106
Early Childhood Supports,$454224
Group Centre Care,$301390
High Needs Personal Care,$1549131
Other Capacity Building,$2032935
Other Core,$4178187
Personal Care,$9132406
Plan Management,$508410
Shared Accommodation Supports,$8860258
Support Coordination,$1328860
Therapy,$3571915
Total,$42375300
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,136,98,38
Community Participation Care,346,113,233
Early Childhood Supports,61,38,23
Group Centre Care,45,25,20
High Needs Personal Care,83,31,52
Other Capacity Building,192,102,90
Other Core,487,168,319
Personal Care,274,84,190
Plan Management,68,68,<5
Shared Accommodation Supports,83,47,36
Support Coordination,171,99,72
Therapy,309,134,175
Total,1371,538,833
,
