Service Type,Current participants
Capital,51.00 - 60.00
Community Participation Care,71.00 - 80.00
Early Childhood Supports,31.00 - 40.00
Group Centre Care,31.00 - 40.00
High Needs Personal Care,21.00 - 30.00
Other Capacity Building,181.00 - 190.00
Other Core,191.00 - 200.00
Personal Care,61.00 - 70.00
Plan Management,131.00 - 140.00
Shared Accommodation Supports,21.00 - 30.00
Support Coordination,91.00 - 100.00
Therapy,121.00 - 130.00
Total,271.00 - 280.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,51.00 - 60.00
,
Service Type,Current spend
Capital,$234337
Community Participation Care,$1737791
Early Childhood Supports,$228589
Group Centre Care,$580208
High Needs Personal Care,$241643
Other Capacity Building,$2302439
Other Core,$3988809
Personal Care,$1765021
Plan Management,$176020
Shared Accommodation Supports,$956864
Support Coordination,$353567
Therapy,$959699
Total,$13525000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,55,37,18
Community Participation Care,149,45,104
Early Childhood Supports,35,16,19
Group Centre Care,34,18,16
High Needs Personal Care,34,11,23
Other Capacity Building,180,74,106
Other Core,311,81,230
Personal Care,106,28,78
Plan Management,43,42,<5
Shared Accommodation Supports,26,15,11
Support Coordination,81,64,17
Therapy,231,86,145
Total,917,338,579
,
